"Id","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","X1","TCOV1","TCOV2","TCOV3","TCOV4","TCOV5","TCOV6","TCOV7","TCOV8","TCOV9","TCOV10","TCOV11","gr"
401,0.395491046493362,1.1552264478394,1.95154339081687,2.67442644328636,2.70553511105421,3.32032135378466,2.56921753042835,3.25466265975394,3.29862485875792,2.65414903738158,2.54232604397556,0,1,2,3,4,5,6,7,8,9,10,0.38,0,0,0,1,0,1,0,1,0,0,1,4
402,0,1.80407299923804,1.88241310845986,2.3238392976176,2.09169429538786,2.23719988158488,2.35165778828001,2.72423073474562,2.97345276855227,3.10100442468319,2.7556651769733,0,1,2,3,4,5,6,7,8,9,10,0.3,0,1,1,1,1,0,0,1,1,1,0,4
403,0,1.0464650452425,0.862565902970208,1.58609772773789,1.78426045384405,2.0959864906877,2.02724484827454,2.23277842555361,2.30649115994405,2.21255687114645,1.45528126257854,0,1,2,3,4,5,6,7,8,9,10,0.22,0,1,0,1,1,1,0,0,1,0,1,3
404,0.127613457654155,2.34610085317452,2.41173693120398,3.52141187972923,4.26380395096181,2.99286333294283,4.55796992418914,2.47565720840336,1.85306667876344,2.98741417228533,3.09464853536257,0,1,2,3,4,5,6,7,8,9,10,0.72,0,1,0,1,0,0,0,0,1,0,0,2
405,0,3.20536697231382,3.20681328503019,1.41473038049173,2.64087881701747,2.57740382541768,3.58877915588439,1.70200571369777,3.78550006632169,3.06663395126645,3.6640862597696,0,1,2,3,4,5,6,7,8,9,10,0.01,1,1,0,0,1,1,1,1,0,1,0,2
406,0,4.5417855650179,3.09269528679391,4.00942461042606,2.28331042636994,3.4076994134762,3.99064606957056,3.46587217178145,2.38230154292707,3.14419395860228,2.57019098241774,0,1,2,3,4,5,6,7,8,9,10,0.98,0,0,0,0,1,1,0,1,0,0,0,2
407,0,3.69504827993264,3.95012693129369,3.26840791386728,3.64075119206626,3.083959438193,3.39708811836611,3.70499000976053,3.88655280326488,3.75782389592974,3.86588798693211,0,1,2,3,4,5,6,7,8,9,10,0.85,1,1,0,0,1,1,1,0,0,1,1,1
408,0,1.12498885892318,1.36690912233666,0.527672984142874,1.69799466471287,1.64378209508973,1.91555413478477,2.32322155208916,1.8717556003352,2.24818596734678,2.58353798571943,0,1,2,3,4,5,6,7,8,9,10,0.56,0,1,1,0,1,0,1,0,1,0,1,3
409,0,0.966573471442129,1.65908972682748,1.94911840452887,2.00969351542768,3.57471382910948,2.77736572130738,3.10988928529451,3.10486061768125,2.89082055487447,3.53083255109879,0,1,2,3,4,5,6,7,8,9,10,0.9,1,1,1,1,1,0,1,1,1,0,0,4
410,0,2.03025218080812,1.85674857853528,2.2085053101528,2.63642450394847,2.46096796026049,2.08577038853731,2.7551791522647,3.08417081307862,2.79679738868738,3.31906987274075,0,1,2,3,4,5,6,7,8,9,10,0.88,0,1,0,1,0,1,0,1,0,1,1,4
411,0,4.48558942990627,3.59326127647624,4.08517051908109,3.32505941919354,4.20723638793894,3.18301075113814,4.18972906707424,3.45941292728312,3.60233402229156,3.0380051624324,0,1,2,3,4,5,6,7,8,9,10,0.35,1,1,1,0,1,1,0,1,0,0,0,1
412,0.174706278821798,1.15160090186068,1.03071325617819,1.6697223841296,1.50529174411985,1.10173483969828,2.24786283160282,2.3382204036477,2.41971199660143,2.46388556524499,2.19107251861504,0,1,2,3,4,5,6,7,8,9,10,0.15,1,0,0,0,1,1,0,0,0,1,0,3
413,0,2.86899890075159,2.57322822008175,2.84952458715329,3.02590550356288,3.49292577077266,2.95665326214641,3.85310418312672,3.31563115018882,2.74864762141262,2.97981232160537,0,1,2,3,4,5,6,7,8,9,10,0.63,1,0,0,0,1,0,1,1,0,0,0,2
414,0.871465494221659,1.98223412522373,3.05046705768427,3.11942867475478,2.89327480132982,2.38516484522209,5.17190456003174,3.0107761824594,3.46852151338479,2.04185482054681,2.82596007934562,0,1,2,3,4,5,6,7,8,9,10,0.79,0,1,0,0,0,0,0,1,0,1,0,2
415,0,0.885847840115592,0.741745320617647,1.59577519460163,0.705025708173064,1.96982279255073,1.81694441648355,1.6964475177124,2.33085818039001,1.95606086199821,2.59871642179768,0,1,2,3,4,5,6,7,8,9,10,0.66,1,0,0,1,1,0,1,0,1,0,1,3
416,0,2.18721965022211,2.7021292335964,3.33206258030151,2.8093989409864,2.07589109545509,3.39091220641053,2.92381539603392,3.5103933868473,1.72460233483594,3.28870954715511,0,1,2,3,4,5,6,7,8,9,10,0.23,1,0,1,0,0,0,1,0,0,1,1,2
417,0.0386430582275602,1.53908934949493,2.34906015834213,2.17295449057528,1.88855325430396,2.78106977133699,1.78533366019733,3.06336151279804,3.52271192160636,2.95161712949786,3.19548677057601,0,1,2,3,4,5,6,7,8,9,10,0.86,0,1,1,1,0,1,1,1,0,1,0,4
418,0.114834386228559,1.69994020395191,1.70689512194757,2.8787383768237,2.33559845070365,2.8705917619635,3.26215580321694,2.36732226871211,3.01941204776477,2.51194469783207,3.42829637961773,0,1,2,3,4,5,6,7,8,9,10,0.9,0,1,0,0,0,0,1,1,1,0,0,4
419,0.991946832687733,3.76241816630591,2.79662795429638,4.36540581674161,3.66119564612136,3.09072574630237,3.9168291765314,3.3473878945668,3.14374960984448,3.35315607048989,4.61457113024374,0,1,2,3,4,5,6,7,8,9,10,0.34,1,0,0,1,0,1,1,1,0,1,1,1
420,0,1.09464126935525,2.41066342336525,2.28092758506877,2.0021339938753,2.91024545542998,2.77860952899124,2.99892650167422,2.79856493750831,2.92257272663569,3.44538262197363,0,1,2,3,4,5,6,7,8,9,10,0.58,0,0,1,0,0,1,1,1,1,0,0,4
421,0,0.381933204041628,0.777518397725083,1.5217779360528,1.5347959489828,1.46915657083362,1.75447661300513,2.11970344381401,1.23003872416095,2.96358348970589,2.40131923681985,0,1,2,3,4,5,6,7,8,9,10,0.53,0,0,0,0,1,0,1,0,1,1,0,3
422,0.843292495569272,3.20845346233669,2.66101207001522,3.2771062368228,2.95029389115249,2.13842367385044,2.85684766517836,2.82883176392206,2.07829596115075,2.36503195952356,3.91132072282507,0,1,2,3,4,5,6,7,8,9,10,0.02,1,0,0,0,0,1,0,1,1,0,0,2
423,0.387506645737611,1.10413611354039,2.4039633757173,2.51671144367597,2.3317744694002,2.90504074155113,3.30010052865069,3.36691981949302,3.31202579483979,3.12292928834764,2.81767869556321,0,1,2,3,4,5,6,7,8,9,10,0.58,1,0,1,1,1,1,0,0,1,1,0,4
424,0,3.07373229460995,3.10260417271748,2.24139346739213,4.4799024593527,2.98031298253714,3.66642389794102,2.23939319249295,2.95244272096893,2.08818272592787,2.63309995650225,0,1,2,3,4,5,6,7,8,9,10,0.18,1,0,1,0,1,1,0,0,1,0,0,2
425,0,3.43674156930073,4.12872691419498,3.47465173058985,4.51526821479909,3.1394347787845,4.25575750531928,3.65239412544599,3.88963905517239,2.80686552521569,3.2399583743751,0,1,2,3,4,5,6,7,8,9,10,0.11,1,1,0,1,1,0,1,0,0,0,1,1
426,0.0577313481092999,1.34807945989002,2.50111783776911,2.40327855165278,1.49471647493895,1.98953263888334,2.3817930749631,1.92863072186142,3.61923858246524,2.78616997920451,2.90224537355287,0,1,2,3,4,5,6,7,8,9,10,0.84,1,0,1,0,1,1,0,0,1,0,0,4
427,0.330508562491286,1.96014777317308,2.08787449417285,2.33342222927028,3.23156979481399,2.59536905990027,2.78305595705439,2.59983435013699,3.14716293149004,3.24401011397455,3.41332508657882,0,1,2,3,4,5,6,7,8,9,10,0.84,1,0,0,0,0,1,0,0,1,0,1,4
428,0,1.34183237687654,1.82365403344255,2.27118708368568,3.17765582708811,2.68961824635309,2.63542865804132,2.01582251579226,3.03926876417429,2.40114561673697,2.92459559603594,0,1,2,3,4,5,6,7,8,9,10,0.28,0,0,1,1,0,1,1,0,1,0,0,4
429,0.640273696219621,2.39958731817623,4.0802613137703,2.55722783359114,3.11299574141793,4.24449716883533,3.16696779004322,1.8044344765852,3.60556617113791,2.46038611332086,3.14754378016338,0,1,2,3,4,5,6,7,8,9,10,0.16,1,1,0,0,1,0,1,0,1,1,1,2
430,0.516716353645366,1.37237071568798,1.62352128694134,2.48173678177726,2.33543179038088,2.94115889227142,3.2259714268875,2.63791092556361,2.77143971955044,3.11807965418532,2.37776252022656,0,1,2,3,4,5,6,7,8,9,10,0.1,1,0,1,1,1,1,0,0,1,1,1,4
431,1.03493631185694,0.474468981159219,2.3062476049808,1.43637713467622,2.06190287594084,2.6269150301882,2.72409099719175,3.05320265400639,2.9356504093931,3.48678356295353,2.6577959850752,0,1,2,3,4,5,6,7,8,9,10,0.4,1,0,1,0,1,0,0,0,0,0,0,4
432,0,2.55572240524296,4.16945700932723,2.06950392807965,2.37259141804821,2.8689331421103,1.57856901220046,3.66593157313005,3.44533443388995,2.35860244475245,2.98744768511622,0,1,2,3,4,5,6,7,8,9,10,0.78,0,0,1,0,0,0,0,1,0,0,0,2
433,0,0.392470406518547,0.667858848419362,1.02577464298489,1.78082784917558,1.65103193730039,1.71841833939017,1.54872032065767,2.81382394208134,2.26733920597797,2.56875823497482,0,1,2,3,4,5,6,7,8,9,10,0.43,0,1,1,0,1,1,0,0,1,0,0,3
434,0,0.255749246773601,1.27595495947812,1.53811269813343,1.70600698465928,1.68834051178915,1.54186281919045,2.21716308322392,1.94082457109359,2.62115229237267,2.42240410765827,0,1,2,3,4,5,6,7,8,9,10,0.07,0,1,0,0,0,0,1,1,0,1,0,3
435,0,0.699033644647334,1.38552320811911,1.6185984619135,1.6449076461758,1.85810645058405,1.78724258419194,2.53073130099598,2.84797107508061,1.54211570791084,2.392787178503,0,1,2,3,4,5,6,7,8,9,10,0.05,0,0,1,0,1,0,1,0,1,1,1,3
436,0,3.5811783610254,3.25391673671038,4.49748172794285,3.23425522459588,3.96747335817968,3.16254454808742,3.08983761721935,3.74107836194988,4.43074437440391,3.17210773879408,0,1,2,3,4,5,6,7,8,9,10,0.19,1,0,0,0,0,1,0,1,1,1,1,1
437,0.672837340417215,3.08801254464307,2.68974867157743,2.91928261401323,3.00519979759672,2.25545581205868,2.05906176754791,2.82290602552723,3.10941200970314,3.11531970292741,3.49253306826634,0,1,2,3,4,5,6,7,8,9,10,0.42,1,0,1,1,0,0,0,0,1,0,0,2
438,0.578323647836179,1.8462419126388,1.80770405895686,2.36848759664119,2.6682097786334,2.69008608484527,3.02288555356366,2.38286469832061,3.17452632910496,2.84342876309111,3.38759847513322,0,1,2,3,4,5,6,7,8,9,10,0.39,1,1,0,0,1,1,1,0,1,0,1,4
439,0,0.624922120119185,0.26799042306604,1.13024925040369,1.66027456309578,1.12654055261604,1.25453258340962,2.22679228971656,1.78511691845669,1.7370258350649,1.74331186395775,0,1,2,3,4,5,6,7,8,9,10,0.44,0,0,1,0,1,0,0,1,1,0,0,3
440,0.401235456282657,0.402561229467969,2.1040520116947,2.5827358624735,2.63413274997191,3.1119904339922,3.5490599860246,3.1776257216212,3.0581705280499,2.92390549922281,2.80087841017895,0,1,2,3,4,5,6,7,8,9,10,0.44,1,0,0,0,0,0,0,1,1,0,0,4
441,0,3.82054827453971,3.95491220489672,2.99356782341478,4.16520800921854,3.5647093283065,3.37011630493986,3.39833261131873,3.46644988807313,3.38736907898011,3.53499439873031,0,1,2,3,4,5,6,7,8,9,10,0.98,0,0,1,0,0,1,0,1,0,1,0,1
442,0,0.220340673955246,0.645996583821809,1.30735960965065,1.59971478869031,1.52800059556475,1.96600957935496,1.89286812794226,2.13563124698424,1.83365578450921,2.5533467550999,0,1,2,3,4,5,6,7,8,9,10,0.49,0,0,1,1,0,0,0,0,1,1,0,3
443,0.299325809645568,1.20012109040554,1.70922596361416,2.58306974092131,2.91416737735604,2.61700712110159,2.60200618961867,3.69591821929182,2.53973696906004,3.70876199607492,3.57697617164252,0,1,2,3,4,5,6,7,8,9,10,0.69,1,1,0,0,0,0,0,1,1,1,0,4
444,0,2.85595179864941,2.24011930603951,4.38165486948874,2.54149228557833,2.22262887909541,2.91866696739904,3.72376022333753,1.93382341922865,2.52977805710164,2.13806209368383,0,1,2,3,4,5,6,7,8,9,10,0.47,1,0,1,1,1,0,0,1,0,0,0,2
445,0.0144733499903168,0.6161480917006,0.818379483767309,1.30082684465885,1.90518241469754,2.01382201562205,1.93771847405918,2.02569511241181,2.4312227521781,1.14308397653484,1.68077846867589,0,1,2,3,4,5,6,7,8,9,10,0.02,1,0,0,0,1,1,0,1,1,1,1,3
446,0.0711496853297867,3.33936917253898,2.64863411601948,1.82050426349151,2.58920059214201,3.52527399602621,3.00183482232502,2.78676088189078,2.53653219200222,2.54518054448636,2.12070430784517,0,1,2,3,4,5,6,7,8,9,10,0.61,1,0,1,0,1,1,1,0,0,1,1,2
447,0.394099549389956,1.78241038968806,1.69647451130209,2.13144545077982,2.69622769075186,2.73178770071238,3.35417865271407,2.43638088663131,3.57983507979117,2.86238903175805,3.46192921926491,0,1,2,3,4,5,6,7,8,9,10,0.66,1,0,0,0,1,0,0,1,0,1,0,4
448,0.0230366440512969,0.43917906455778,0.882030331586502,1.61214018183862,1.45493601343013,1.59091653253564,2.40187366875986,2.11118568228437,2.17496452108969,1.75677677004966,2.84173196080079,0,1,2,3,4,5,6,7,8,9,10,0.88,0,1,0,1,1,1,0,0,0,0,1,3
449,0,2.32125242044145,1.88592294419502,1.85999128585085,2.41833776407657,2.23351743366003,2.8255520846375,2.80110901765065,2.6773140843026,2.78580824593609,2.54035138364287,0,1,2,3,4,5,6,7,8,9,10,0.09,0,0,1,1,1,0,0,1,1,0,1,4
450,0.307290956190341,3.56991842945009,3.76953358073089,3.26508983324413,4.0252604118307,4.20308657360598,4.03432079735867,3.41221164156616,3.65403215056731,3.27305408782107,2.77807275557361,0,1,2,3,4,5,6,7,8,9,10,0.33,0,1,0,1,0,0,0,1,0,0,1,1
451,0,1.59289971720711,2.06563065453674,2.1231464802526,3.21334896635324,2.30668145881929,2.37845939106875,2.55557902007965,2.67112632509754,3.09939983574363,3.21283706530459,0,1,2,3,4,5,6,7,8,9,10,0.08,0,1,0,1,1,1,0,1,0,0,0,4
452,0,3.12364813710634,3.54620294191171,3.18797412355351,3.22755370557647,3.5653673359484,3.07874944608143,3.67516646604672,3.665739341585,3.57085191906059,3.89838584405908,0,1,2,3,4,5,6,7,8,9,10,0.36,0,0,0,0,1,0,0,0,1,0,1,1
453,0,3.71886840702984,3.33363028146372,2.875476851633,2.07262331348554,1.78323322151559,2.5206300752586,4.38195621323098,2.30132849639092,3.12098590446893,2.98918382048883,0,1,2,3,4,5,6,7,8,9,10,0.43,0,0,0,1,0,0,0,1,0,1,0,2
454,0.48671604223645,0.907937545491564,2.20382524322007,2.5186378821664,2.28868807422341,2.93100755680754,2.62314775857002,2.95205024731318,2.92708826305604,3.5247499532862,2.59157650483313,0,1,2,3,4,5,6,7,8,9,10,0.14,0,1,0,0,1,1,1,0,0,1,1,4
455,0,2.14219520956304,3.80241680737644,3.40288829381729,2.72144154343798,3.17887429755423,2.1958689211854,2.79796143415671,3.14270323125343,1.07700231729103,3.07123542408379,0,1,2,3,4,5,6,7,8,9,10,0.32,1,0,1,1,0,1,1,1,1,1,0,2
456,0.0247138057148189,1.32388598204449,0.218974649276016,0.938960684162479,1.28645126004392,1.74275523534658,1.904474371796,1.31146153733273,2.25776784731308,2.49082741067169,2.05314641711342,0,1,2,3,4,5,6,7,8,9,10,0.92,0,1,0,1,1,1,0,0,0,0,1,3
457,0.708151134577518,3.14023036253721,4.02643774031585,3.69353068996342,3.46514864718485,3.58449472201007,4.25034962469191,3.91513738473903,3.86735732923748,4.0090189493004,3.28882045704854,0,1,2,3,4,5,6,7,8,9,10,0.14,1,1,0,1,1,0,0,0,1,1,0,1
458,0,0.172027602688101,0.806991110761313,1.27762797014049,1.13952360369569,2.10475002854211,1.63133414547171,1.61199611138238,2.05286276955276,2.07571209087263,1.6850910839464,0,1,2,3,4,5,6,7,8,9,10,0.6,1,1,0,1,0,0,0,1,1,1,0,3
459,0.106945309904181,3.22310104883006,3.2981719583193,2.10036949872392,2.56347874146551,1.31218248103704,2.25665930463708,2.39877065779595,3.31061302760715,2.21082936320762,3.16492354117807,0,1,2,3,4,5,6,7,8,9,10,0.77,0,0,0,0,0,1,0,0,0,0,0,2
460,0.393630651153157,0.411915982627952,0.68263848732435,0.89922707464393,1.5994244119085,1.90520524639039,1.57427287518287,1.28809030460169,2.19455375148878,2.13104024634586,2.21518923801706,0,1,2,3,4,5,6,7,8,9,10,0.32,1,1,1,0,0,1,1,1,1,0,1,3
461,0.696291556005254,3.3281275081877,3.69693374961595,3.24862172932923,3.31687129143582,3.46957041922043,4.74411570494961,3.51005182021787,3.28500073518128,4.1925514448067,3.76947106578461,0,1,2,3,4,5,6,7,8,9,10,0.29,0,0,1,0,1,1,1,0,1,1,1,1
462,0.291788064816436,1.62722804935441,2.14337053074425,2.0488996383995,2.50935796405585,1.35046955586087,1.824420469351,1.94968090735413,2.59545156496721,3.01373274208962,4.46613413698289,0,1,2,3,4,5,6,7,8,9,10,0.58,0,1,0,1,0,0,1,0,0,0,0,2
463,0,1.95327462923215,1.61504816807007,2.02274282366912,2.05055163376399,2.53638347317358,1.97916294724442,2.60648090596612,3.07696629655174,2.3671804545232,2.78932130002702,0,1,2,3,4,5,6,7,8,9,10,0.92,0,1,1,0,0,0,1,1,0,0,1,4
464,1.02383584688838,2.4046357923031,2.73812848502545,3.36732588603111,3.31881640670722,3.20263822583363,3.28198761507024,2.77724585614217,3.13789154792555,2.98499146284678,2.96639438301497,0,1,2,3,4,5,6,7,8,9,10,1,1,1,1,0,1,0,1,0,0,0,0,2
465,0.114550096265062,0.7651934282416,1.00752425410061,1.0746609629721,1.64004969720286,1.13490226868249,1.65807221765082,2.03695109510453,2.09936848007807,2.43297326182035,2.11940367669133,0,1,2,3,4,5,6,7,8,9,10,0.5,0,1,1,1,1,0,0,1,0,1,1,3
466,0.391971487517135,2.04672432340726,2.09012196209663,2.43864981132782,2.14978638699541,2.34217918788124,1.50485094777301,2.88698836530378,3.31830106789159,2.96611293313238,3.69464231302507,0,1,2,3,4,5,6,7,8,9,10,0.89,0,1,1,1,1,0,0,0,1,0,0,4
467,0,1.07068447633016,2.05671578855127,2.50875178543694,2.47744204966636,2.62486488158137,3.35546089611969,2.9675249009264,2.9321306375349,2.51222046747155,2.83298461446074,0,1,2,3,4,5,6,7,8,9,10,0.52,1,1,0,1,1,1,0,0,0,0,1,4
468,0.35300925931115,0.487359413494504,1.154548652925,0.926217584461804,1.17811422167522,1.31640042698085,2.33044203360901,1.58719952788041,1.73258266844576,1.81492870083868,2.41396129142401,0,1,2,3,4,5,6,7,8,9,10,0.4,1,0,0,0,0,0,1,0,1,1,1,3
469,0,2.15828446810751,3.30985236061313,3.27178393411522,2.0852443283359,2.52997292317302,3.56811269195129,3.63881272250177,3.13551145578466,3.06054542392768,3.32439557634536,0,1,2,3,4,5,6,7,8,9,10,0.58,0,0,0,1,0,0,1,0,0,1,0,2
470,0,4.00285774302178,2.85545470169702,2.50306627254087,2.29140543585633,2.08480885683846,2.77217798344414,3.41847693903939,3.65585760274473,2.30218995153413,2.80104388922248,0,1,2,3,4,5,6,7,8,9,10,0.89,0,1,0,0,1,1,0,0,1,1,1,2
471,0.899947599733898,1.16695059899544,0.795452195620887,1.59395723819974,1.69946679437112,1.72962434226582,1.57203800343254,2.05257178311835,2.53978528554151,1.64507775253975,2.73560712042345,0,1,2,3,4,5,6,7,8,9,10,0.69,0,0,1,1,1,1,1,0,1,1,0,3
472,0,3.63971675362955,3.42260378360558,3.61393360611159,3.72602183028741,4.10253614558786,3.77876868072485,3.85958705119698,4.11731923831214,3.62336064619718,3.55340860062936,0,1,2,3,4,5,6,7,8,9,10,0.13,0,1,1,0,1,1,1,0,1,0,1,1
473,0,2.12724183666074,2.34125723472699,2.38034549385629,1.84272834537742,2.13599870908184,3.20621656630866,2.28331093508723,3.37027492536125,1.89903869113676,2.5521583936163,0,1,2,3,4,5,6,7,8,9,10,0.87,1,0,0,1,1,0,0,1,0,1,0,4
474,0.383766851699306,2.58793658849106,1.6889229873476,2.74051291126593,2.67329284487875,2.60099958115027,3.01094578851685,3.22437672078041,4.64584833915991,3.53411372340447,3.5355742908055,0,1,2,3,4,5,6,7,8,9,10,0.6,1,1,1,0,0,0,0,1,0,1,1,2
475,0,0.650026334153751,0.65588137132045,1.00341784856794,1.68604067900787,1.57217010581545,1.80976343083082,1.7006921954273,1.99189346399362,2.82783739770983,2.28962544810841,0,1,2,3,4,5,6,7,8,9,10,0.02,1,1,0,0,1,1,1,1,0,1,0,3
476,0.29620224395854,0.807821779714748,2.19995399062878,2.64885233536317,2.32303603864523,2.67887468736879,2.73409491928482,2.32793502027063,2.83365656384486,1.91317169905356,3.04497277840981,0,1,2,3,4,5,6,7,8,9,10,0.53,1,0,0,1,1,1,0,1,1,0,0,4
477,1.73875554519835,3.19450931248281,2.52915074110147,3.18431728922401,1.6204988890191,3.79811830789048,3.85630474600958,3.29209322342512,2.34958720697507,2.2175602316353,2.20691921036518,0,1,2,3,4,5,6,7,8,9,10,0.08,0,1,1,0,1,1,1,1,0,0,0,2
478,0,1.38512753489143,1.76573772556836,2.31890631339508,1.79330791475281,2.92949558163773,2.61536551436085,3.09116661657307,2.79113296469835,3.37630680738301,2.93556818656324,0,1,2,3,4,5,6,7,8,9,10,0.35,1,0,1,0,1,0,1,0,0,1,1,4
479,0.148706051237985,2.16488467585179,3.31849306818378,3.41300953853262,2.32061807282706,3.03127824297939,2.87389456845635,2.49665782149777,2.33191823003899,2.96584678397608,3.64582709852301,0,1,2,3,4,5,6,7,8,9,10,0.97,0,1,1,0,1,1,0,1,1,0,1,2
480,0,1.33982136001168,1.68666106816041,2.68759240036744,2.75424437879617,1.9947213594589,2.86292077310758,2.73338060068058,2.49225034229453,2.94514819957094,3.27412775615678,0,1,2,3,4,5,6,7,8,9,10,0.04,1,0,1,0,1,0,1,1,1,0,1,4
481,0,0.954115752786377,1.34872074712007,2.08750743035543,2.44790181533554,2.81891140230135,2.37965911876441,2.46379545603465,2.92624666331652,2.71586065329805,3.15056005384271,0,1,2,3,4,5,6,7,8,9,10,0.92,0,1,1,0,1,0,1,0,1,1,1,4
482,1.20633905244357,1.25422817414345,1.85405507183322,1.15715602514037,2.05267988219816,2.45289348222021,1.99538662054556,3.25157231006386,2.92972204229638,2.87145707583493,2.94971194237542,0,1,2,3,4,5,6,7,8,9,10,0.91,1,1,1,0,0,0,1,0,1,1,0,4
483,0.247712463469703,2.97223583420429,3.81307938964692,2.98710228581657,2.91323762893579,2.67546310488118,3.95988029506048,4.00270201630847,4.05455305754862,4.06394690443443,3.39610736437945,0,1,2,3,4,5,6,7,8,9,10,0.84,1,0,0,1,0,1,0,0,0,0,1,1
484,0.237294373684633,3.39921533765464,4.2911284099591,3.38043096869766,2.34036879018494,1.08788556436479,3.08887675282928,3.30562988095581,3.05920503773362,2.65760666809047,2.46254934826298,0,1,2,3,4,5,6,7,8,9,10,0.13,0,1,1,0,0,1,0,1,1,1,1,2
485,0,2.43915546943965,2.32732212490981,2.11603865924575,2.64647960606454,3.11183096469291,3.05650524946211,3.79396768718443,1.9117533676491,2.44755249287346,3.02949052928669,0,1,2,3,4,5,6,7,8,9,10,0.06,1,0,1,1,0,0,0,1,0,0,1,2
486,0,2.53152782511143,2.56041203020353,2.38384007332898,2.9031385834562,1.94046704152442,3.06543531204666,2.04542770140037,3.61437218668679,2.37532766421479,2.62743989560895,0,1,2,3,4,5,6,7,8,9,10,0.04,1,1,0,1,1,0,0,0,1,1,1,2
487,0,1.28255129126644,2.11639660599297,2.90433741865545,2.81253036425345,3.18564700921578,2.34165855695951,3.06835871955568,3.34017367275073,2.99553823060006,3.36267944947565,0,1,2,3,4,5,6,7,8,9,10,0.66,0,1,1,0,0,0,0,0,1,1,1,4
488,0,0.507407699805606,0.560163549681594,1.66487198951032,2.35771584393232,1.52094067083139,1.89799509842936,1.6619155313508,2.41029376489781,2.06302601836548,1.87391526324354,0,1,2,3,4,5,6,7,8,9,10,0,1,0,1,0,1,0,0,1,0,0,1,3
489,0.518192116210501,1.51904519560733,1.43031335944518,1.92482105836334,2.50564026279992,2.80073892897158,2.24211616221702,2.5601191210538,2.73204392321899,2.97017563865028,3.22369081927791,0,1,2,3,4,5,6,7,8,9,10,0.88,1,1,0,0,0,1,1,1,0,1,0,4
490,0.0869540865466327,0.782826013118717,0.340223506420609,1.29213337751012,1.95661729117234,1.8405231310958,1.59174211273233,2.37330621468359,2.08623520696925,2.67397430325707,2.04912611029922,0,1,2,3,4,5,6,7,8,9,10,0.86,0,0,1,1,0,1,0,1,0,1,0,3
491,0,3.03642809652462,2.54419546294749,3.08402699366816,2.70068496886785,2.82561134827255,2.53107529147082,3.45365802872828,2.56878787974133,1.92232980989241,2.37853546302137,0,1,2,3,4,5,6,7,8,9,10,0.87,1,0,0,1,0,0,1,1,1,0,0,2
492,0,3.23373573757955,3.86402529007096,4.2173773769678,3.23927666647164,3.48478703343293,4.15593092744955,4.40638447865933,3.2478676570261,3.5532102171926,3.64268010784396,0,1,2,3,4,5,6,7,8,9,10,0.88,0,1,1,0,1,1,1,0,1,0,1,1
493,0.388703310846943,1.11384625712851,2.24839592702325,2.19379553383097,2.35448734963185,2.68834685380619,1.86270807118698,2.2295727139372,2.88609060940729,3.4073937747558,2.50063403103375,0,1,2,3,4,5,6,7,8,9,10,0.67,1,0,0,1,1,0,0,0,0,0,0,4
494,0,2.16172403066594,3.72419287393977,3.1140889522513,3.01762308562697,2.7815810903407,3.29732119308047,2.86217808867277,3.06988615848426,3.84708138462362,2.37051193614518,0,1,2,3,4,5,6,7,8,9,10,0.38,0,1,0,1,0,0,0,0,1,0,0,2
495,0,1.39852227465194,1.22962854677885,1.79139107569377,2.65391944905304,2.01388240995019,1.75442833279487,2.77722860227197,3.21233647960476,3.2057046715058,2.88185306074857,0,1,2,3,4,5,6,7,8,9,10,0.43,1,1,0,1,1,1,1,0,0,0,0,4
496,0.317522632275049,2.51508800271314,2.79224559048532,2.35753940429589,4.1819242932622,3.15298183105168,3.36403249434342,3.21388615115229,1.95824180038889,2.72544313772706,3.66919047700177,0,1,2,3,4,5,6,7,8,9,10,0.38,0,0,1,0,0,0,0,1,0,0,1,2
497,1.01540438270489,3.04982525536991,3.20616016373606,2.9563089589297,3.79485382452507,2.67235856527782,3.17141800416599,2.63317651490457,2.37645824366438,2.5829026978534,2.55500961647904,0,1,2,3,4,5,6,7,8,9,10,0.04,1,1,1,0,1,0,0,1,0,1,1,2
498,0,2.53486465389478,2.67911494692791,2.97426498685172,1.90849129453331,2.42878828510408,3.72019441672758,2.82398502074321,3.1043335144339,3.71856885590992,2.46144465065925,0,1,2,3,4,5,6,7,8,9,10,0.93,1,1,1,0,0,0,0,1,1,0,1,2
499,0.089400171836149,0.297567974801692,1.8950592405698,2.6341831377161,2.41420123861851,2.27936206482027,3.14738562247462,2.96377408669391,3.04322981877467,3.62030678018617,3.09960807079026,0,1,2,3,4,5,6,7,8,9,10,0.37,0,1,1,0,0,0,1,1,1,1,0,4
500,0,2.57423716506308,2.76498578224707,4.19194818544661,2.68809297016735,2.96474784242474,2.68629269554199,3.13764970374996,3.10989378245094,2.31371446885338,2.60158323300167,0,1,2,3,4,5,6,7,8,9,10,0.74,1,0,0,0,0,0,0,1,1,0,0,2
